ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
20,Miami,Sony Ericsson Open,03/29/2007,Masters,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Chela J.I.,7,25,2395,1075,6,3,7,5,,,,,,,2,0,Completed,1.38,3,1.33,3.25,1.42,2.75,1.444,3.05,1.5,2.5
20,Miami,Sony Ericsson Open,03/30/2007,Masters,Outdoor,Hard,Quarterfinals,3,Canas G.,Robredo T.,55,6,652,2525,7,6,6,1,,,,,,,2,0,Completed,1.53,2.5,1.52,2.5,1.55,2.35,1.595,2.58,1.5,2.5
20,Miami,Sony Ericsson Open,03/30/2007,Masters,Outdoor,Hard,Semifinals,3,Djokovic N.,Murray A.,10,12,2060,1905,6,1,6,0,,,,,,,2,0,Completed,1.61,2.25,1.57,2.35,1.56,2.34,1.645,2.45,1.55,2.4
20,Miami,Sony Ericsson Open,03/31/2007,Masters,Outdoor,Hard,Semifinals,3,Canas G.,Ljubicic I.,55,7,652,2395,7,5,6,2,,,,,,,2,0,Completed,1.72,2.1,1.65,2.2,1.73,2.03,1.735,2.26,1.68,2.15
20,Miami,Sony Ericsson Open,04/01/2007,Masters,Outdoor,Hard,The Final,5,Djokovic N.,Canas G.,10,55,2060,652,6,3,6,2,6,4,,,,,3,0,Completed,1.61,2.25,1.6,2.3,1.6,2.3,1.676,2.38,1.58,2.35
21,Houston,U.S. Men's Clay Court Championships,04/09/2007,International,Outdoor,Clay,1st Round,3,Karlovic I.,Becker B.,108,44,416,756,7,5,7,6,,,,,,,2,0,Completed,1.72,2,1.75,2.05,1.7,2.1,1.826,2.11,1.7,2.1
21,Houston,U.S. Men's Clay Court Championships,04/09/2007,International,Outdoor,Clay,1st Round,3,Devilder N.,Gimelstob J.,105,117,426,375,6,2,6,3,,,,,,,2,0,Completed,1.19,4,1.2,4.4,1.17,4.67,1.26,4.55,1.18,4.6
21,Houston,U.S. Men's Clay Court Championships,04/09/2007,International,Outdoor,Clay,1st Round,3,Hanescu V.,Verkerk M.,661,1039,26,6,6,4,6,4,,,,,,,2,0,Completed,1.22,3.75,,,,,1.4,3.3,1.3,3.4
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Monaco J.,Gambill J.M.,52,671,675,25,7,5,6,4,,,,,,,2,0,Completed,1.1,6.5,1.1,6.5,1.1,6.75,1.147,7.2,1.06,8.5
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Montanes A.,Peya A.,84,93,488,452,6,3,6,2,,,,,,,2,0,Completed,1.39,2.75,,,,,1.444,3.05,1.37,3
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Zabaleta M.,Sweeting R.,156,297,270,123,6,0,7,6,,,,,,,2,0,Completed,1.28,3.5,,,,,1.298,4.06,1.33,3.2
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Fish M.,Vassallo-Arguello M.,24,62,1109,597,5,7,6,2,7,5,,,,,2,1,Completed,1.53,2.37,1.57,2.35,1.55,2.35,1.676,2.38,1.65,2.18
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Vemic D.,Ramirez-Hidalgo R.,319,60,111,610,6,3,6,0,,,,,,,2,0,Completed,2.75,1.39,,,,,2.78,1.524,2.85,1.4
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Delic A.,Kendrick R.,70,80,543,498,6,3,1,6,7,5,,,,,2,1,Completed,1.57,2.25,1.6,2.3,1.6,2.3,1.595,2.58,1.57,2.33
21,Houston,U.S. Men's Clay Court Championships,04/10/2007,International,Outdoor,Clay,1st Round,3,Russell M.,Goldstein P.,68,95,548,449,6,2,6,0,,,,,,,2,0,Completed,1.44,2.62,1.48,2.6,1.45,2.65,1.481,2.88,1.5,2.52
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,1st Round,3,Melzer J.,Schuettler R.,28,134,1050,333,6,2,3,6,6,1,,,,,2,1,Completed,1.39,2.75,1.37,3,1.48,2.53,1.476,2.9,1.4,2.85
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,1st Round,3,Blake J.,Sanguinetti D.,9,107,2150,424,6,3,6,0,,,,,,,2,0,Completed,1.16,4.5,1.18,4.65,,,,,1.17,4.8
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,1st Round,3,Spadea V.,Ginepri R.,77,46,515,750,6,3,3,6,6,3,,,,,2,1,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.633,2.48,1.57,2.33
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,1st Round,3,Kuznetsov A.,Burgsmuller L.,165,263,253,150,7,5,7,5,,,,,,,2,0,Completed,1.66,2.1,,,,,1.625,2.5,,
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,1st Round,3,Haas T.,Querrey S.,10,67,2135,552,3,6,6,3,7,5,,,,,2,1,Completed,1.16,4.5,1.22,4.1,1.23,3.89,1.227,5.01,1.23,4
21,Houston,U.S. Men's Clay Court Championships,04/12/2007,International,Outdoor,Clay,1st Round,3,Hartfield D.,Grosjean S.,81,58,491,620,6,4,6,4,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.75,2.05,1.781,2.18,1.9,1.85
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,2nd Round,3,Montanes A.,Vemic D.,84,319,488,111,6,4,4,6,6,4,,,,,2,1,Completed,1.5,2.5,1.5,2.55,1.45,2.6,1.588,2.6,1.49,2.55
21,Houston,U.S. Men's Clay Court Championships,04/11/2007,International,Outdoor,Clay,2nd Round,3,Melzer J.,Hanescu V.,28,661,1050,26,6,4,6,2,,,,,,,2,0,Completed,1.61,2.2,1.7,2.1,1.55,2.35,1.649,2.44,1.54,2.4
21,Houston,U.S. Men's Clay Court Championships,04/12/2007,International,Outdoor,Clay,2nd Round,3,Zabaleta M.,Fish M.,156,24,270,1109,7,5,6,4,,,,,,,2,0,Completed,2.1,1.66,2,1.77,1.95,1.8,2.05,1.87,1.98,1.78
21,Houston,U.S. Men's Clay Court Championships,04/12/2007,International,Outdoor,Clay,2nd Round,3,Spadea V.,Russell M.,77,68,515,548,7,6,2,6,6,1,,,,,2,1,Completed,2.25,1.57,2.25,1.62,2.53,1.48,2.52,1.617,2.33,1.57
21,Houston,U.S. Men's Clay Court Championships,04/12/2007,International,Outdoor,Clay,2nd Round,3,Monaco J.,Delic A.,52,70,675,543,6,2,6,3,,,,,,,2,0,Completed,1.36,3,1.33,3.2,1.35,3.1,1.394,3.34,1.32,3.25
21,Houston,U.S. Men's Clay Court Championships,04/12/2007,International,Outdoor,Clay,2nd Round,3,Karlovic I.,Hartfield D.,108,81,416,491,,,,,,,,,,,0,0,Walkover,1.72,2,1.88,1.88,1.85,1.9,1.885,2.03,1.78,1.98
21,Houston,U.S. Men's Clay Court Championships,04/13/2007,International,Outdoor,Clay,2nd Round,3,Blake J.,Kuznetsov A.,9,165,2150,253,7,6,6,1,,,,,,,2,0,Completed,1.08,7,1.08,7.25,1.07,7.19,1.1,9,1.1,6.5
21,Houston,U.S. Men's Clay Court Championships,04/13/2007,International,Outdoor,Clay,2nd Round,3,Haas T.,Devilder N.,10,105,2135,426,6,3,6,4,,,,,,,2,0,Completed,1.14,5,1.16,5,1.2,4.25,1.182,6,1.2,4.3
21,Houston,U.S. Men's Clay Court Championships,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Montanes A.,Spadea V.,84,77,488,515,6,4,6,4,,,,,,,2,0,Completed,2,1.72,1.93,1.83,1.87,1.87,2,1.909,2.02,1.75
21,Houston,U.S. Men's Clay Court Championships,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Karlovic I.,Haas T.,108,10,416,2135,7,6,6,4,,,,,,,2,0,Completed,3,1.36,3,1.37,2.71,1.43,3.11,1.433,2.75,1.43
21,Houston,U.S. Men's Clay Court Championships,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Zabaleta M.,Melzer J.,156,28,270,1050,6,1,6,2,,,,,,,2,0,Completed,2.2,1.61,2.4,1.55,2.25,1.6,2.6,1.588,2.18,1.65
21,Houston,U.S. Men's Clay Court Championships,04/14/2007,International,Outdoor,Clay,Quarterfinals,3,Blake J.,Monaco J.,9,52,2150,675,7,6,1,6,7,6,,,,,2,1,Completed,1.38,2.87,1.42,2.8,1.42,2.75,1.488,2.85,1.46,2.64
21,Houston,U.S. Men's Clay Court Championships,04/14/2007,International,Outdoor,Clay,Semifinals,3,Karlovic I.,Montanes A.,108,84,416,488,7,6,6,2,,,,,,,2,0,Completed,1.61,2.2,1.7,2.1,1.65,2.15,1.763,2.21,1.67,2.15
21,Houston,U.S. Men's Clay Court Championships,04/15/2007,International,Outdoor,Clay,Semifinals,3,Zabaleta M.,Blake J.,156,9,270,2150,7,5,7,6,,,,,,,2,0,Completed,3,1.36,2.85,1.4,2.6,1.45,2.81,1.51,2.62,1.47
21,Houston,U.S. Men's Clay Court Championships,04/15/2007,International,Outdoor,Clay,The Final,3,Karlovic I.,Zabaleta M.,108,156,416,270,6,4,6,1,,,,,,,2,0,Completed,1.9,1.8,2,1.77,2.08,1.7,2.2,1.769,1.96,1.8
22,Valencia,Open de Tenis Comunidad Valenciana,04/09/2007,International,Outdoor,Clay,1st Round,3,Koubek S.,Hernandez O.,69,87,546,476,7,6,6,4,,,,,,,2,0,Completed,2.37,1.53,2.4,1.55,2.35,1.55,2.57,1.599,2.35,1.55
22,Valencia,Open de Tenis Comunidad Valenciana,04/09/2007,International,Outdoor,Clay,1st Round,3,Simon G.,Gabashvili T.,39,72,850,540,4,6,6,3,6,2,,,,,2,1,Completed,1.33,3,1.3,3.4,1.35,3.1,1.385,3.4,1.33,3.2
22,Valencia,Open de Tenis Comunidad Valenciana,04/09/2007,International,Outdoor,Clay,1st Round,3,Roitman S.,Hernych J.,83,76,490,518,7,5,7,6,,,,,,,2,0,Completed,1.66,2.1,1.6,2.3,1.55,2.35,1.581,2.62,1.6,2.27
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Korolev E.,Garcia-Lopez G.,66,64,555,569,6,3,1,6,6,3,,,,,2,1,Completed,1.83,1.83,1.93,1.83,2,1.75,2.13,1.813,1.88,1.88
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Ventura S.,Mayer F.,366,41,90,790,6,3,6,3,,,,,,,2,0,Completed,3.75,1.25,3.85,1.25,3.89,1.23,4.2,1.286,3.8,1.25
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Granollers M.,Pless K.,163,79,255,499,2,6,6,3,6,3,,,,,2,1,Completed,2,1.72,,,2.15,1.65,2.23,1.752,1.98,1.78
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Andujar P.,Greul S.,199,109,205,409,6,2,6,4,,,,,,,2,0,Completed,1.66,2.1,,,1.65,2.2,1.73,2.27,1.67,2.14
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Almagro N.,Hajek J.,31,85,940,487,6,2,6,1,,,,,,,2,0,Completed,1.06,8,1.08,7.25,1.05,7.25,1.085,10.75,1.08,7.5
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,di Mauro A.,Fornell M.,98,284,441,132,6,4,6,7,6,3,,,,,2,1,Completed,1.44,2.62,,,,,1.588,2.6,1.5,2.5
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Volandri F.,Andreev I.,53,233,672,170,6,4,7,6,,,,,,,2,0,Completed,2.2,1.61,2.3,1.6,2.3,1.6,2.46,1.641,2.1,1.7
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Gensse A.,Ward J.,433,851,70,13,6,7,6,4,6,3,,,,,2,1,Completed,,,,,,,1.304,3.99,,
22,Valencia,Open de Tenis Comunidad Valenciana,04/10/2007,International,Outdoor,Clay,1st Round,3,Ferrero J.C.,Gulbis E.,21,88,1230,476,6,3,6,1,,,,,,,2,0,Completed,1.16,4.5,1.22,4.1,1.2,4.25,1.27,4.41,1.23,4
22,Valencia,Open de Tenis Comunidad Valenciana,04/11/2007,International,Outdoor,Clay,1st Round,3,Martin A.,Lopez F.,101,71,438,541,6,2,3,6,6,2,,,,,2,1,Completed,2.25,1.57,2.15,1.67,1.9,1.85,2.22,1.758,2.18,1.65
22,Valencia,Open de Tenis Comunidad Valenciana,04/11/2007,International,Outdoor,Clay,1st Round,3,Falla A.,Seppi A.,106,91,425,466,6,3,6,4,,,,,,,2,0,Completed,1.61,2.2,1.67,2.15,1.6,2.3,1.769,2.2,1.62,2.23
22,Valencia,Open de Tenis Comunidad Valenciana,04/11/2007,International,Outdoor,Clay,1st Round,3,Navarro-Pastor I.,Bracciali D.,126,78,353,500,6,3,6,1,,,,,,,2,0,Completed,,,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,04/11/2007,International,Outdoor,Clay,1st Round,3,Starace P.,Verdasco F.,89,35,475,895,6,1,4,6,6,3,,,,,2,1,Completed,2.62,1.44,2.55,1.5,2.53,1.48,2.81,1.51,2.38,1.55
22,Valencia,Open de Tenis Comunidad Valenciana,04/11/2007,International,Outdoor,Clay,2nd Round,3,Volandri F.,Koubek S.,53,69,672,546,6,4,1,0,,,,,,,2,0,Retired,1.3,3.39,1.3,3.4,1.37,2.92,1.33,3.73,1.35,3.1
22,Valencia,Open de Tenis Comunidad Valenciana,04/11/2007,International,Outdoor,Clay,2nd Round,3,Almagro N.,di Mauro A.,31,98,940,441,7,5,6,2,,,,,,,2,0,Completed,1.08,7,1.1,6.5,1.1,6.75,1.095,9.5,1.1,6.5
22,Valencia,Open de Tenis Comunidad Valenciana,04/12/2007,International,Outdoor,Clay,2nd Round,3,Korolev E.,Roitman S.,66,83,555,490,1,6,7,5,6,0,,,,,2,1,Completed,1.36,3,1.57,2.35,1.48,2.53,1.588,2.6,1.57,2.34
22,Valencia,Open de Tenis Comunidad Valenciana,04/12/2007,International,Outdoor,Clay,2nd Round,3,Granollers M.,Simon G.,163,39,255,850,6,3,4,6,6,1,,,,,2,1,Completed,4,1.22,,,,,4.05,1.299,3.6,1.27
22,Valencia,Open de Tenis Comunidad Valenciana,04/12/2007,International,Outdoor,Clay,2nd Round,3,Navarro-Pastor I.,Gensse A.,126,433,353,70,7,6,6,4,,,,,,,2,0,Completed,1.22,4,1.25,3.85,,,1.266,4.46,1.22,4.1
22,Valencia,Open de Tenis Comunidad Valenciana,04/12/2007,International,Outdoor,Clay,2nd Round,3,Starace P.,Andujar P.,89,199,475,205,6,4,1,6,6,3,,,,,2,1,Completed,1.33,3.25,1.35,3.1,1.35,3.1,1.379,3.44,1.35,3.1
22,Valencia,Open de Tenis Comunidad Valenciana,04/12/2007,International,Outdoor,Clay,2nd Round,3,Ventura S.,Falla A.,366,106,90,425,7,5,6,7,6,4,,,,,2,1,Completed,2.62,1.44,2.7,1.45,2.67,1.44,2.76,1.538,2.65,1.45
22,Valencia,Open de Tenis Comunidad Valenciana,04/12/2007,International,Outdoor,Clay,2nd Round,3,Martin A.,Ferrero J.C.,101,21,438,1230,6,4,6,2,,,,,,,2,0,Completed,4.5,1.16,4.65,1.18,5.5,1.13,5.9,1.185,4.6,1.18
22,Valencia,Open de Tenis Comunidad Valenciana,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Navarro-Pastor I.,Korolev E.,126,66,353,555,6,3,6,1,,,,,,,2,0,Completed,3.25,1.33,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Starace P.,Granollers M.,89,163,475,255,6,4,6,4,,,,,,,2,0,Completed,,,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Almagro N.,Volandri F.,31,53,940,672,6,3,1,0,,,,,,,1,0,Retired,1.44,2.62,1.45,2.7,1.53,2.4,1.538,2.76,1.55,2.38
22,Valencia,Open de Tenis Comunidad Valenciana,04/13/2007,International,Outdoor,Clay,Quarterfinals,3,Ventura S.,Martin A.,366,101,90,438,1,6,7,6,6,4,,,,,2,1,Completed,2.62,1.44,2.8,1.42,2.85,1.4,2.99,1.457,2.6,1.47
22,Valencia,Open de Tenis Comunidad Valenciana,04/14/2007,International,Outdoor,Clay,Semifinals,3,Starace P.,Navarro-Pastor I.,89,126,475,353,6,7,6,0,7,5,,,,,2,1,Completed,,,,,,,,,,
22,Valencia,Open de Tenis Comunidad Valenciana,04/14/2007,International,Outdoor,Clay,Semifinals,3,Almagro N.,Ventura S.,31,366,940,90,6,7,6,4,6,4,,,,,2,1,Completed,1.16,4.5,1.16,5,1.15,5.2,1.143,7.3,1.12,5.8
22,Valencia,Open de Tenis Comunidad Valenciana,04/15/2007,International,Outdoor,Clay,The Final,3,Almagro N.,Starace P.,31,89,940,475,4,6,6,2,6,1,,,,,2,1,Completed,1.28,3.75,1.3,3.4,1.32,3.22,1.364,3.55,1.33,3.2
23,Monte Carlo,Monte Carlo Masters,04/15/2007,Masters,Outdoor,Clay,1st Round,3,Benneteau J.,Balleret B.,41,234,782,166,7,5,5,7,6,2,,,,,2,1,Completed,1.25,3.75,,,1.28,3.46,1.278,4.3,,
23,Monte Carlo,Monte Carlo Masters,04/15/2007,Masters,Outdoor,Clay,1st Round,3,Safin M.,Nieminen J.,26,20,1035,1250,5,7,6,3,6,2,,,,,2,1,Completed,1.57,2.25,1.62,2.25,1.68,2.1,1.667,2.4,1.76,2.02
23,Monte Carlo,Monte Carlo Masters,04/15/2007,Masters,Outdoor,Clay,1st Round,3,Lee H.T.,Bjorkman J.,49,39,720,804,7,6,6,1,,,,,,,2,0,Completed,1.66,2.1,1.62,2.25,1.7,2.1,1.645,2.45,1.68,2.12
23,Monte Carlo,Monte Carlo Masters,04/15/2007,Masters,Outdoor,Clay,1st Round,3,Clement A.,Serra F.,51,67,690,565,6,4,7,6,,,,,,,2,0,Completed,2,1.72,2.1,1.7,2.2,1.63,2.42,1.658,2.04,1.74
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Mirnyi M.,Baghdatis M.,54,18,670,1315,7,5,6,4,,,,,,,2,0,Completed,3.75,1.25,3.55,1.28,3.35,1.3,4.05,1.299,3.25,1.32
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Seppi A.,Gabashvili T.,101,73,436,540,6,1,6,3,,,,,,,2,0,Completed,1.57,2.25,1.62,2.25,1.6,2.3,1.694,2.34,1.7,2.1
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Gicquel M.,Mayer F.,46,40,732,790,7,5,5,7,7,5,,,,,2,1,Completed,2.25,1.57,2.25,1.62,2.1,1.7,2.37,1.68,2.28,1.6
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Soderling R.,Rochus O.,28,37,1003,850,6,4,6,4,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.65,2.2,1.671,2.39,1.78,2
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Vliegen K.,Mathieu P.H.,52,56,675,655,7,5,6,3,,,,,,,2,0,Completed,3.5,1.28,3.4,1.3,3.59,1.26,3.95,1.308,3.2,1.33
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Nalbandian D.,Luzzi F.,12,133,1805,340,3,6,6,2,6,1,,,,,2,1,Completed,1.1,6.5,1.1,6.5,1.1,6.75,1.172,6.3,1.11,6.2
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Youzhny M.,Moya C.,17,34,1545,910,6,2,3,1,,,,,,,1,0,Retired,2,1.72,2.1,1.7,2.12,1.67,2.33,1.699,1.94,1.82
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Chela J.I.,Verkerk M.,22,1044,1125,6,7,5,6,2,,,,,,,2,0,Completed,1.08,7,1.06,8.5,1.07,7.19,1.079,11.1,1.05,9
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Stepanek M.,Monfils G.,25,42,1070,750,6,0,2,0,,,,,,,1,0,Retired,1.66,2.1,1.7,2.1,1.8,1.95,1.87,2.05,1.7,2.1
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Andreev I.,Acasuso J.,235,36,165,850,6,4,6,1,,,,,,,2,0,Completed,2.1,1.66,2.1,1.7,2.1,1.7,2.18,1.781,2.04,1.74
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Gaudio G.,Tursunov D.,45,23,740,1120,5,7,6,2,6,2,,,,,2,1,Completed,1.72,2,1.83,1.93,1.85,1.9,1.69,2.35,1.85,1.91
23,Monte Carlo,Monte Carlo Masters,04/16/2007,Masters,Outdoor,Clay,1st Round,3,Ferrero J.C.,Henman T.,21,48,1230,720,7,5,6,2,,,,,,,2,0,Completed,1.28,3.5,1.3,3.4,1.26,3.59,1.315,3.87,1.28,3.55
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Becker B.,Johansson T.,47,74,731,534,7,6,6,2,,,,,,,2,0,Completed,2.37,1.53,2.55,1.5,2.28,1.58,2.66,1.568,2.38,1.55
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Ferrer D.,Simon G.,16,44,1615,745,6,3,6,1,,,,,,,2,0,Completed,1.25,3.75,1.25,3.85,1.25,3.74,1.27,4.41,1.26,3.7
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Gasquet R.,Verdasco F.,15,38,1620,845,7,5,6,7,7,6,,,,,2,1,Completed,1.25,3.75,1.25,3.85,1.28,3.46,1.244,4.7,1.3,3.4
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Massu N.,Volandri F.,55,53,665,672,4,6,7,5,6,3,,,,,2,1,Completed,2.2,1.61,2.25,1.62,2.12,1.67,2.51,1.621,2.15,1.67
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Pavel A.,59,113,615,397,6,2,5,7,6,4,,,,,2,1,Completed,1.5,2.5,1.55,2.4,1.45,2.6,1.559,2.69,1.47,2.6
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Hrbaty D.,Portas A.,24,131,1083,340,7,6,7,5,,,,,,,2,0,Completed,1.61,2.2,1.67,2.15,1.67,2.12,1.781,2.18,1.7,2.1
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Berdych T.,Almagro N.,14,32,1715,935,5,0,,,,,,,,,0,0,Retired,2.1,1.66,2.15,1.68,2,1.75,2.34,1.694,2.1,1.7
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,1st Round,3,Federer R.,Seppi A.,1,101,7290,436,7,6,7,6,,,,,,,2,0,Completed,1.01,15,1.01,14,1.03,9.84,1.03,24.5,1.03,12
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,2nd Round,3,Lee H.T.,Youzhny M.,49,17,720,1545,6,4,6,3,,,,,,,2,0,Completed,5,1.14,6,1.12,5.2,1.15,7.09,1.149,6.5,1.1
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,2nd Round,3,Roitman S.,Melzer J.,93,29,469,970,3,6,6,1,6,4,,,,,2,1,Completed,2,1.72,2,1.77,2,1.75,1.99,1.917,,
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Gicquel M.,75,46,534,732,6,4,1,6,6,3,,,,,2,1,Completed,,,,,,,,,,
23,Monte Carlo,Monte Carlo Masters,04/17/2007,Masters,Outdoor,Clay,2nd Round,3,Vliegen K.,Safin M.,52,26,675,1035,0,6,7,6,6,4,,,,,2,1,Completed,3,1.36,3.1,1.35,2.75,1.42,3.17,1.422,2.85,1.4
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Djokovic N.,Gaudio G.,7,45,2540,740,6,1,3,6,6,1,,,,,2,1,Completed,1.19,4.33,1.18,4.65,1.25,3.9,1.2,5.5,1.23,4
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Soderling R.,Davydenko N.,28,4,1003,2825,6,4,6,7,6,3,,,,,2,1,Completed,2.37,1.53,2.25,1.62,2.35,1.55,2.34,1.694,2.28,1.6
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Andreev I.,Gonzalez F.,235,5,165,2755,6,2,2,6,6,3,,,,,2,1,Completed,2.25,1.57,2.15,1.67,2.28,1.58,2.27,1.73,2.34,1.57
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Robredo T.,Clement A.,6,51,2645,690,6,3,6,2,,,,,,,2,0,Completed,1.19,4.33,1.22,4.1,1.25,3.75,1.25,4.6,1.25,3.8
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Berdych T.,Becker B.,14,47,1715,731,6,1,6,2,,,,,,,2,0,Completed,1.22,4,1.2,4.4,1.25,3.9,1.243,4.71,1.23,4
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Nadal R.,Chela J.I.,2,22,4875,1125,6,3,6,1,,,,,,,2,0,Completed,1.07,7.5,1.07,8,1.07,7.19,1.07,12.25,1.08,7.5
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Ferrero J.C.,Massu N.,21,55,1230,665,6,2,6,0,,,,,,,2,0,Completed,1.5,2.5,1.45,2.7,1.37,2.92,1.476,2.9,1.44,2.7
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Mirnyi M.,Roitman S.,54,93,670,469,7,5,6,4,,,,,,,2,0,Completed,1.66,2.1,1.77,2,1.65,2.2,1.752,2.23,1.8,1.96
23,Monte Carlo,Monte Carlo Masters,04/18/2007,Masters,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Nalbandian D.,59,12,615,1805,7,5,4,1,,,,,,,1,0,Retired,2.75,1.39,2.55,1.5,2.4,1.53,2.78,1.524,2.64,1.46
